Start date,Total bicicle usage(seconds),Number of bikes,Proportion members,Usage per bike(seconds)
12-10-2015,12648352.0,10495,0.7247260600285851,1205.0
12-10-2016,11718792.0,11797,0.8373315249639739,993.0
12-10-2017,10306899.0,11730,0.8475703324808184,879.0
12-10-2018,13818024.0,13221,0.8320096815672037,1045.0
12-10-2019,16864970.0,11655,0.7731445731445732,1447.0
12-11-2010,2207351.0,2020,0.803960396039604,1093.0
12-11-2011,5815513.0,4033,0.6838581700967022,1442.0
12-11-2012,6233065.0,6218,0.8234158893534899,1002.0
12-11-2013,3735401.0,6112,0.9571335078534031,611.0
12-11-2014,7517163.0,9539,0.9183352552678478,788.0
12-11-2015,6461820.0,8476,0.9359367626238791,762.0
12-11-2016,11898068.0,8327,0.6166686681878227,1429.0
12-11-2017,5853221.0,5697,0.7407407407407407,1027.0
12-11-2018,4816352.0,5446,0.8755049577671685,884.0
12-11-2019,4142255.0,6300,0.979047619047619,658.0
12-12-2010,263105.0,420,0.8976190476190476,626.0
12-12-2011,2362459.0,3264,0.9561887254901961,724.0
12-12-2012,3721510.0,5279,0.9414661867777988,705.0
12-12-2013,3238664.0,5084,0.9689221085759244,637.0
12-12-2014,4851534.0,6760,0.9340236686390533,718.0
12-12-2015,10900811.0,8720,0.7362385321100917,1250.0
12-12-2016,5410645.0,7037,0.918573255648714,769.0
12-12-2017,5443233.0,7725,0.9399352750809061,705.0
12-12-2018,5848545.0,7574,0.9442830736730922,772.0
12-12-2019,5222553.0,7312,0.9671772428884027,714.0
13-01-2011,942587.0,1383,0.9732465654374548,682.0
13-01-2012,2114732.0,3190,0.9457680250783699,663.0
13-01-2013,3676812.0,4114,0.797277588721439,894.0
13-01-2014,4952956.0,6861,0.8933100131176214,722.0
13-01-2015,3536285.0,5473,0.9550520738169195,646.0
13-01-2016,3861926.0,5620,0.951779359430605,687.0
13-01-2017,6392245.0,8031,0.8880587722575022,796.0
13-01-2018,2885539.0,3378,0.8345174659561871,854.0
13-01-2019,656353.0,628,0.9347133757961783,1045.0
13-01-2020,6707672.0,8193,0.9657024289027218,819.0
13-02-2011,1769982.0,1558,0.7458279845956355,1136.0
13-02-2012,2222122.0,3397,0.972328525169267,654.0
13-02-2013,2440622.0,3533,0.951599207472403,691.0
13-02-2014,38642.0,52,0.9423076923076923,743.0
13-02-2015,2384979.0,4010,0.9588528678304239,595.0
13-02-2016,996804.0,1535,0.923127035830619,649.0
13-02-2017,4484956.0,6364,0.9357322438717788,705.0
13-02-2018,5194333.0,7235,0.9438838977194195,718.0
13-02-2019,5522486.0,7303,0.9630288922360674,756.0
13-02-2020,3787480.0,5251,0.9845743667872786,721.0
13-03-2011,4315633.0,2375,0.5877894736842105,1817.0
13-03-2012,5769921.0,5788,0.8683483068417416,997.0
13-03-2013,4434079.0,5693,0.8902160548041455,779.0
13-03-2014,2306161.0,3984,0.9467871485943775,579.0
13-03-2015,7565280.0,7908,0.829033889731917,957.0
13-03-2016,5791918.0,5194,0.725452445128995,1115.0
13-03-2017,5255428.0,6470,0.8687789799072643,812.0
13-03-2018,5982495.0,7444,0.8863514239656098,804.0
13-03-2019,9095425.0,9206,0.8939821855311754,988.0
13-03-2020,7484855.0,7211,0.8862848426015809,1038.0
13-04-2011,1906865.0,2128,0.9022556390977443,896.0
13-04-2012,7317423.0,6332,0.8022741629816803,1156.0
13-04-2013,21229066.0,11267,0.5229431081920654,1884.0
13-04-2014,28016720.0,14419,0.4833206186281989,1943.0
13-04-2015,16653364.0,12696,0.749054820415879,1312.0
13-04-2016,9436326.0,10131,0.886289606159313,931.0
13-04-2017,20466210.0,15434,0.6851755863677594,1326.0
13-04-2018,22615343.0,16096,0.6816600397614314,1405.0
13-04-2019,24637688.0,14618,0.7124093583253523,1685.0
13-05-2011,4510876.0,4038,0.8291233283803864,1117.0
13-05-2012,9352891.0,6064,0.6419854881266491,1542.0
13-05-2013,7483427.0,7381,0.8558460913155399,1014.0
13-05-2014,9475847.0,9930,0.8329305135951661,954.0
13-05-2015,11223923.0,11780,0.850339558573854,953.0
13-05-2016,10371350.0,10106,0.8473184246981991,1026.0
13-05-2017,9779297.0,8177,0.6523174758468876,1196.0
13-05-2018,11217595.0,8256,0.6268168604651163,1359.0
13-05-2019,5702370.0,6606,0.9140175597941266,863.0
13-06-2011,5976820.0,4969,0.8263232038639565,1203.0
13-06-2012,7695167.0,7353,0.8407452740378077,1047.0
13-06-2013,6466920.0,7259,0.8399228543876567,891.0
13-06-2014,8521877.0,9457,0.8390610130062388,901.0
13-06-2015,16387163.0,11768,0.6230455472467709,1393.0
13-06-2016,16407438.0,13161,0.8019147481194439,1247.0
13-06-2017,12612094.0,12534,0.7896920376575715,1006.0
13-06-2018,16584937.0,14727,0.7910640320499762,1126.0
13-06-2019,8727424.0,9486,0.9117647058823529,920.0
13-07-2011,4784688.0,4289,0.826299836791793,1116.0
13-07-2012,7739230.0,7424,0.7963362068965517,1042.0
13-07-2013,12202950.0,9278,0.6526190989437379,1315.0
13-07-2014,11623589.0,9341,0.6284123755486565,1244.0
13-07-2015,9876124.0,10224,0.8176838810641628,966.0
13-07-2016,15171086.0,12520,0.8154153354632588,1212.0
13-07-2017,14098185.0,12659,0.7619875187613555,1114.0
13-07-2018,19633842.0,15250,0.7674098360655738,1287.0
13-07-2019,19734183.0,12947,0.7713756082490152,1524.0
13-08-2011,6540370.0,4085,0.633047735618115,1601.0
13-08-2012,6699699.0,6799,0.8224738932195911,985.0
13-08-2013,8262967.0,8303,0.8085029507406961,995.0
13-08-2014,11478060.0,10882,0.7673221834221651,1055.0
13-08-2015,12151056.0,12435,0.8114997989545637,977.0
13-08-2016,12554398.0,8717,0.6099575542044281,1440.0
13-08-2017,22030459.0,14146,0.5199349639474057,1557.0
13-08-2018,15521330.0,12803,0.7791923767866906,1212.0
13-08-2019,10320830.0,11292,0.905154091392136,914.0
13-09-2011,4969488.0,4713,0.8512624655208997,1054.0
13-09-2012,6820000.0,7742,0.863859467837768,881.0
13-09-2013,9929536.0,9931,0.8399959722082369,1000.0
13-09-2014,8758063.0,8207,0.738394053856464,1067.0
13-09-2015,13256390.0,10397,0.6992401654323362,1275.0
13-09-2016,12614185.0,12805,0.8352206169465053,985.0
13-09-2017,11249281.0,11920,0.8224832214765101,944.0
13-09-2018,11468082.0,12581,0.8809315634687227,912.0
13-09-2019,12396808.0,12497,0.9075778186764824,992.0
13-10-2010,1556447.0,1131,0.7904509283819628,1376.0
13-10-2011,2482148.0,2882,0.8993754337265788,861.0
13-10-2012,9160464.0,7040,0.6801136363636363,1301.0
13-10-2013,6681514.0,5938,0.743516335466487,1125.0
13-10-2014,5833172.0,6611,0.8366359098472244,882.0
13-10-2015,9275416.0,10803,0.8802184578357863,859.0
13-10-2016,12244799.0,12239,0.8292344145763543,1000.0
13-10-2017,11976107.0,12369,0.7900396151669496,968.0
13-10-2018,14753455.0,11290,0.7345438441098318,1307.0
13-10-2019,13496722.0,9599,0.7940410459422856,1406.0
13-11-2010,4413602.0,2265,0.5960264900662252,1949.0
13-11-2011,4654811.0,3684,0.7274701411509229,1264.0
13-11-2012,2828554.0,4060,0.9194581280788178,697.0
13-11-2013,4433225.0,6466,0.9566965666563563,686.0
13-11-2014,5229612.0,7124,0.9319202695115104,734.0
13-11-2015,7853269.0,9262,0.8998056575253724,848.0
13-11-2016,11698730.0,8155,0.635806253832005,1435.0
13-11-2017,7574118.0,9060,0.8860927152317881,836.0
13-11-2018,4957799.0,6864,0.946969696969697,722.0
13-11-2019,4857965.0,6974,0.9767708632061944,697.0
13-12-2010,694918.0,1033,0.9554695062923524,673.0
13-12-2011,2479176.0,3481,0.9557598391266877,712.0
13-12-2012,3848546.0,5482,0.9224735497993433,702.0
13-12-2013,3841151.0,5624,0.9562588904694168,683.0
13-12-2014,4736382.0,5623,0.8687533345189401,842.0
13-12-2015,9358730.0,8034,0.7593975603684342,1165.0
13-12-2016,5687885.0,7743,0.9400749063670412,735.0
13-12-2017,3906981.0,5854,0.9620772121626239,667.0
13-12-2018,6333165.0,8205,0.937720901889092,772.0
13-12-2019,3238465.0,4624,0.9833477508650519,700.0
14-01-2011,961821.0,1384,0.9609826589595376,695.0
14-01-2012,2324063.0,2470,0.8651821862348178,941.0
14-01-2013,3601595.0,5023,0.911606609595859,717.0
14-01-2014,3404791.0,5059,0.9318047044870528,673.0
14-01-2015,2765144.0,4555,0.9549945115257958,607.0
14-01-2016,5150918.0,7164,0.9332774986041318,719.0
14-01-2017,1277059.0,1864,0.9114806866952789,685.0
14-01-2018,1984299.0,2340,0.8837606837606837,848.0
14-01-2019,1751307.0,1522,0.9540078843626807,1151.0
14-01-2020,4825170.0,6559,0.9757584997713066,736.0
14-02-2011,1724264.0,1892,0.8905919661733616,911.0
14-02-2012,2932522.0,3885,0.9662805662805662,755.0
14-02-2013,3902198.0,5117,0.9306234121555599,763.0
14-02-2014,1439771.0,1911,0.9618001046572475,753.0
14-02-2015,2526335.0,2933,0.8360040913740198,861.0
14-02-2016,1387976.0,1851,0.8784440842787682,750.0
14-02-2017,5330427.0,7409,0.9452017816169523,719.0
14-02-2018,6047884.0,8040,0.9273631840796019,752.0
14-02-2019,6283239.0,7452,0.9455179817498658,843.0
14-02-2020,4178381.0,5924,0.9707967589466576,705.0
14-03-2011,2331273.0,2032,0.8233267716535433,1147.0
14-03-2012,6649225.0,6250,0.84032,1064.0
14-03-2013,3745798.0,4826,0.9088271860754248,776.0
14-03-2014,6066616.0,6949,0.8389696359188372,873.0
14-03-2015,3478121.0,3547,0.7862982802368198,981.0
14-03-2016,7156221.0,7671,0.8865858427845131,933.0
14-03-2017,1186722.0,1583,0.9298799747315224,750.0
14-03-2018,4855273.0,6866,0.922662394407224,707.0
14-03-2019,13457817.0,11578,0.8425462083261358,1162.0
14-03-2020,8759360.0,6045,0.8190239867659223,1449.0
14-04-2011,3925541.0,3210,0.8358255451713396,1223.0
14-04-2012,12425431.0,7367,0.6210126238631736,1687.0
14-04-2013,17228876.0,9604,0.5449812578092461,1794.0
14-04-2014,13836584.0,10574,0.7085303574806128,1309.0
14-04-2015,2662276.0,3825,0.9233986928104575,696.0
14-04-2016,10219993.0,10523,0.8742753967499762,971.0
14-04-2017,24433308.0,16038,0.5928420002494077,1523.0
14-04-2018,39437187.0,19113,0.47475540208235234,2063.0
14-04-2019,15675781.0,9913,0.717845253707253,1581.0
14-05-2011,4573351.0,3352,0.7318019093078759,1364.0
14-05-2012,2248098.0,2819,0.8790351188364668,797.0
14-05-2013,7838944.0,8061,0.8431956332961171,972.0
14-05-2014,8785992.0,9721,0.8423001748791277,904.0
14-05-2015,13940646.0,12617,0.7982087659507014,1105.0
14-05-2016,14445513.0,9389,0.6419213973799127,1539.0
14-05-2017,22316791.0,12866,0.5211409917612312,1735.0
14-05-2018,12897176.0,10859,0.7715259231973478,1188.0
14-05-2019,10198900.0,10926,0.9021599853560315,933.0
14-06-2011,5116730.0,4829,0.8496583143507973,1060.0
14-06-2012,7526111.0,7299,0.8386080284970544,1031.0
14-06-2013,11117120.0,9783,0.7742001431053869,1136.0
14-06-2014,16503675.0,11894,0.6369598116697495,1388.0
14-06-2015,12785133.0,9515,0.6568575932737782,1344.0
14-06-2016,16465789.0,13949,0.8272994479891032,1180.0
14-06-2017,13794762.0,13207,0.7864768683274022,1045.0
14-06-2018,17971764.0,15372,0.7697762164975279,1169.0
14-06-2019,14846744.0,13641,0.8508173887544901,1088.0
14-07-2011,5475335.0,5017,0.8230017939007375,1091.0
14-07-2012,9020467.0,6891,0.6582498911623857,1309.0
14-07-2013,11648377.0,8390,0.666626936829559,1388.0
14-07-2014,8213146.0,8539,0.7792481555217239,962.0
14-07-2015,11890360.0,11591,0.8296091795358468,1026.0
14-07-2016,14747812.0,12086,0.7986927023001821,1220.0
14-07-2017,12058857.0,10312,0.7247866563227308,1169.0
14-07-2018,26510783.0,15755,0.5899079657251666,1683.0
14-07-2019,15527601.0,10888,0.7758082292432035,1426.0
14-08-2011,5456744.0,3774,0.645733969263381,1446.0
14-08-2012,6158655.0,6690,0.831390134529148,921.0
14-08-2013,10521718.0,10392,0.8077367205542725,1012.0
14-08-2014,11201117.0,11006,0.758313647101581,1018.0
14-08-2015,14726892.0,12549,0.7631683799505937,1174.0
14-08-2016,10426049.0,7708,0.6455630513751947,1353.0
14-08-2017,14350425.0,13180,0.7177541729893778,1089.0
14-08-2018,16294450.0,14410,0.8070090215128383,1131.0
14-08-2019,12546205.0,12358,0.8847709985434536,1015.0
14-09-2011,4459714.0,4736,0.863597972972973,942.0
14-09-2012,7921232.0,7922,0.8259277960111083,1000.0
14-09-2013,14612469.0,11131,0.6457640822926961,1313.0
14-09-2014,16117341.0,11911,0.6569557551842834,1353.0
14-09-2015,10630188.0,11156,0.8572965220509143,953.0
14-09-2016,12240178.0,12525,0.8474251497005988,977.0
14-09-2017,12552984.0,13219,0.8292609123231712,950.0
14-09-2018,12422698.0,12864,0.8535447761194029,966.0
14-09-2019,15395869.0,11953,0.8133522964946038,1288.0
14-10-2010,644798.0,573,0.8743455497382199,1125.0
14-10-2011,3628440.0,3592,0.8530066815144766,1010.0
14-10-2012,8756406.0,6559,0.6831834121055039,1335.0
14-10-2013,9211157.0,8818,0.792469947833976,1045.0
14-10-2014,10008698.0,10900,0.8568807339449541,918.0
14-10-2015,9747335.0,11406,0.8935647904611608,855.0
14-10-2016,13936811.0,12471,0.7629700906102157,1118.0
14-10-2017,19286100.0,13815,0.5966702859211003,1396.0
14-10-2018,9760279.0,8039,0.7597959945266824,1214.0
14-10-2019,12699565.0,11273,0.8565599219373725,1127.0
14-11-2010,3879870.0,2005,0.5900249376558604,1935.0
14-11-2011,4145606.0,4427,0.8658233566749491,936.0
14-11-2012,3961422.0,5437,0.9313959904359022,729.0
14-11-2013,5282845.0,7273,0.9480269489894129,726.0
14-11-2014,4897295.0,7018,0.9317469364491308,698.0
14-11-2015,8163112.0,7171,0.7457816204155627,1138.0
14-11-2016,7909045.0,9210,0.8615635179153095,859.0
14-11-2017,7220087.0,9494,0.9149989467031809,760.0
14-11-2018,5718974.0,8049,0.9462044974530998,711.0
14-11-2019,5477494.0,7676,0.9761594580510683,714.0
14-12-2010,578310.0,844,0.9537914691943128,685.0
14-12-2011,2488315.0,3693,0.9518007040346602,674.0
14-12-2012,4129900.0,5561,0.9228556015105197,743.0
14-12-2013,1952317.0,2794,0.9094488188976378,699.0
14-12-2014,4314888.0,5247,0.856298837430913,822.0
14-12-2015,5443210.0,6645,0.9179834462001505,819.0
14-12-2016,5635406.0,7610,0.9361366622864652,741.0
14-12-2017,4717906.0,7092,0.9516356457980824,665.0
14-12-2018,4957079.0,6416,0.9365648379052369,773.0
14-12-2019,3092468.0,3942,0.9497716894977168,784.0
15-01-2011,1267477.0,1240,0.8209677419354838,1022.0
15-01-2012,1888302.0,2292,0.8765270506108203,824.0
15-01-2013,1824308.0,2897,0.9226786330686918,630.0
15-01-2014,4457447.0,6459,0.920111472364143,690.0
15-01-2015,3799666.0,5774,0.9528922757187391,658.0
15-01-2016,4634894.0,5983,0.9154270432893198,775.0
15-01-2017,6200038.0,5348,0.7314884068810771,1159.0
15-01-2018,2323675.0,3323,0.9000902798675895,699.0
15-01-2019,2812930.0,3779,0.9722148716591691,744.0
15-01-2020,7581908.0,9281,0.9459110009697231,817.0
15-02-2011,1321364.0,1780,0.9219101123595506,742.0
15-02-2012,2985362.0,4130,0.9658595641646489,723.0
15-02-2013,4824318.0,5315,0.8714957666980244,908.0
15-02-2014,1141794.0,1748,0.9204805491990846,653.0
15-02-2015,599395.0,1041,0.9317963496637848,576.0
15-02-2016,345159.0,501,0.9520958083832335,689.0
15-02-2017,6017614.0,7485,0.9317301269205077,804.0
15-02-2018,9035935.0,9759,0.8776513987088841,926.0
15-02-2019,9867222.0,9177,0.8750136210090443,1075.0
15-02-2020,3445841.0,3797,0.9128259151962075,908.0
15-03-2011,1949907.0,2024,0.857707509881423,963.0
15-03-2012,6660585.0,6129,0.8360254527655409,1087.0
15-03-2013,6168569.0,6330,0.8102685624012638,974.0
15-03-2014,14867037.0,10344,0.6371809744779582,1437.0
15-03-2015,7573791.0,6416,0.6993453865336658,1180.0
15-03-2016,8676234.0,8558,0.8813975227856976,1014.0
15-03-2017,2497809.0,3359,0.973206311402203,744.0
15-03-2018,7577439.0,8491,0.8557295960428689,892.0
15-03-2019,13074773.0,11673,0.8384305662640281,1120.0
15-03-2020,3735259.0,3339,0.87151841868823,1119.0
15-04-2011,3947764.0,3083,0.7917612714888096,1280.0
15-04-2012,11578909.0,7055,0.5968816442239546,1641.0
15-04-2013,6970267.0,6908,0.8134047481181239,1009.0
15-04-2014,1347207.0,1816,0.8953744493392071,742.0
15-04-2015,11258672.0,11129,0.8305328421241801,1012.0
15-04-2016,12818012.0,11395,0.7956121105748135,1125.0
15-04-2017,33658308.0,16896,0.39790482954545453,1992.0
15-04-2018,5642165.0,4855,0.6922760041194644,1162.0
15-04-2019,8112798.0,8271,0.8688187643573932,981.0
15-05-2011,7153768.0,4484,0.6471900089206066,1595.0
15-05-2012,4856071.0,5073,0.8769958604376109,957.0
15-05-2013,8920491.0,8756,0.8491320237551393,1019.0
15-05-2014,8640971.0,9400,0.8386170212765958,919.0
15-05-2015,16475549.0,13651,0.7534979122408615,1207.0
15-05-2016,12175386.0,8507,0.6842600211590455,1431.0
15-05-2017,13865743.0,12580,0.7569157392686805,1102.0
15-05-2018,13568936.0,12454,0.7854504576842781,1090.0
15-05-2019,12480190.0,12328,0.8887086307592472,1012.0
15-06-2011,5511187.0,5123,0.8498926410306461,1076.0
15-06-2012,8384921.0,7581,0.7938266719430155,1106.0
15-06-2013,15148017.0,10446,0.5978364924372965,1450.0
15-06-2014,14874087.0,11036,0.6392714751721639,1348.0
15-06-2015,10471970.0,9987,0.8078502052668469,1049.0
15-06-2016,14879677.0,12954,0.8242241778601205,1149.0
15-06-2017,15144097.0,13843,0.7509932818030773,1094.0
15-06-2018,19891138.0,15817,0.7270658152620598,1258.0
15-06-2019,19548942.0,12834,0.7586099423406576,1523.0
15-07-2011,7082900.0,5475,0.759269406392694,1294.0
15-07-2012,7095210.0,5952,0.6772513440860215,1192.0
15-07-2013,7738359.0,8033,0.8328146396116022,963.0
15-07-2014,7367880.0,7852,0.8250127356087621,938.0
15-07-2015,11916478.0,12088,0.8313203176704169,986.0
15-07-2016,16861914.0,12613,0.753349718544359,1337.0
15-07-2017,24328173.0,14469,0.5110926809040016,1681.0
15-07-2018,20960132.0,13110,0.6285278413424866,1599.0
15-07-2019,13279912.0,12268,0.8693348549070753,1082.0
15-08-2011,4995138.0,4281,0.8192011212333566,1167.0
15-08-2012,7081842.0,7263,0.8350543852402589,975.0
15-08-2013,11333492.0,10629,0.7938658387430614,1066.0
15-08-2014,13188165.0,11942,0.7085077876402612,1104.0
15-08-2015,18804282.0,12082,0.5645588478728687,1556.0
15-08-2016,9414030.0,9240,0.8088744588744589,1019.0
15-08-2017,9751535.0,9953,0.8072942831307144,980.0
15-08-2018,16017461.0,14492,0.803477780844604,1105.0
15-08-2019,10418172.0,10972,0.8945497630331753,950.0
15-09-2011,3085176.0,3612,0.8815060908084164,854.0
15-09-2012,12931962.0,8623,0.6334222428389191,1500.0
15-09-2013,11835805.0,9748,0.6716249487074272,1214.0
15-09-2014,11265565.0,11348,0.836006344730349,993.0
15-09-2015,10897687.0,11943,0.871054173993134,912.0
15-09-2016,13342257.0,13273,0.8318390717998945,1005.0
15-09-2017,15364876.0,14604,0.7657491098329224,1052.0
15-09-2018,18775645.0,13341,0.7125402893336331,1407.0
15-09-2019,13899873.0,10939,0.8175335953926318,1271.0
15-10-2010,1653998.0,1138,0.7530755711775043,1453.0
15-10-2011,8977258.0,5136,0.6308411214953271,1748.0
15-10-2012,4748861.0,5826,0.8695502917953999,815.0
15-10-2013,8459374.0,9272,0.8888050043140638,912.0
15-10-2014,4524643.0,6100,0.9272131147540984,742.0
15-10-2015,10279251.0,11506,0.8562489136102903,893.0
15-10-2016,20614119.0,12319,0.5582433639094082,1673.0
15-10-2017,17172109.0,12328,0.6095068137573004,1393.0
15-10-2018,7311187.0,8521,0.8874545241168877,858.0
15-10-2019,11754942.0,12506,0.9150007996161842,940.0
15-11-2010,1534236.0,1736,0.8738479262672811,884.0
15-11-2011,3302573.0,4161,0.8920932468156693,794.0
15-11-2012,3935350.0,5394,0.9406748238783834,730.0
15-11-2013,6199266.0,7671,0.8980576196063095,808.0
15-11-2014,5777756.0,5938,0.7950488379925901,973.0
15-11-2015,8659896.0,7441,0.7403574788334901,1164.0
15-11-2016,8759130.0,10395,0.8844636844636845,843.0
15-11-2017,7476881.0,9785,0.9174246295350026,764.0
15-11-2018,1506157.0,2155,0.974477958236659,699.0
15-11-2019,6598239.0,8356,0.948779320248923,790.0
15-12-2010,664294.0,1049,0.9590085795996187,633.0
15-12-2011,2663230.0,3670,0.9509536784741145,726.0
15-12-2012,4854283.0,4981,0.8462156193535435,975.0
15-12-2013,3218190.0,4301,0.8746803069053708,748.0
15-12-2014,5438930.0,7638,0.9274679235401938,712.0
15-12-2015,6835906.0,8803,0.9402476428490287,777.0
15-12-2016,2938548.0,4556,0.9675153643546971,645.0
15-12-2017,3228864.0,4965,0.9601208459214502,650.0
15-12-2018,902481.0,1208,0.9221854304635762,747.0
15-12-2019,4773103.0,5320,0.906578947368421,897.0
16-01-2011,1448909.0,1188,0.7887205387205387,1220.0
16-01-2012,1892465.0,2277,0.9046991655687308,831.0
16-01-2013,2301998.0,3477,0.9433419614610297,662.0
16-01-2014,4007893.0,6016,0.9360039893617021,666.0
16-01-2015,3850976.0,5683,0.9537216259018124,678.0
16-01-2016,6444622.0,5908,0.7569397427217333,1091.0
16-01-2017,3628120.0,4485,0.8711259754738016,809.0
16-01-2018,5042988.0,6836,0.943826799297835,738.0
16-01-2019,3575361.0,4942,0.9662080129502226,723.0
16-01-2020,5739614.0,7685,0.9673389720234222,747.0
16-02-2011,1590585.0,2079,0.8951418951418951,765.0
16-02-2012,1861722.0,2982,0.9751844399731724,624.0
16-02-2013,2669455.0,3205,0.7881435257410296,833.0
16-02-2014,2472790.0,2838,0.864693446088795,871.0
16-02-2015,778386.0,1315,0.9269961977186312,592.0
16-02-2016,2097104.0,3238,0.974366893143916,648.0
16-02-2017,4248448.0,6427,0.9472537731445464,661.0
16-02-2018,5678273.0,6922,0.8832707310026005,820.0
16-02-2019,7294787.0,5701,0.7833713383616909,1280.0
16-02-2020,5754078.0,5079,0.8621775940145698,1133.0
16-03-2011,2216134.0,2172,0.8522099447513812,1020.0
16-03-2012,3645082.0,4330,0.8734411085450347,842.0
16-03-2013,7563184.0,6168,0.7063878080415046,1226.0
16-03-2014,4688967.0,4813,0.7377934760024932,974.0
